source_file	source_family	source_block_id	block_kind	source_selector	source_topic	destination	action	precedence	audit_status	source_exists	source_resolved_path	destination_class	canonical_path	canonical_exists	chapter_status	next_action	global_disposition
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T02.SECTION	SECTION_OR_SUBSECTION	Cauchy-Riemann|Wirtinger	Cauchy-Riemann	IV/02	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch02_cauchy_riemann_equations/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T03.SECTION	SECTION_OR_SUBSECTION	analytic|power series	analytic power series	IV/03	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch03_power_series_and_analytic_functions/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T04.SECTION	SECTION_OR_SUBSECTION	complex integral|contour integral	complex integration	IV/04	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch04_complex_integration/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T05.SECTION	SECTION_OR_SUBSECTION	Cauchy theorem|Goursat	Cauchy theorem	IV/05	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch05_cauchy_s_theorem/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T06.SECTION	SECTION_OR_SUBSECTION	Cauchy integral formula	Cauchy integral formula	IV/06	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch06_cauchy_s_integral_formula/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T01.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(complex differentiable|derivative)	problem|exercise|solution|worked problem	IV/01	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch01_complex_differentiability/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T01.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(complex differentiable|derivative)	definition|theorem|lemma|proposition|corollary|remark|warning|example	IV/01	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch01_complex_differentiability/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T02.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(Cauchy-Riemann|Wirtinger)	problem|exercise|solution|worked problem	IV/02	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch02_cauchy_riemann_equations/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T02.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(Cauchy-Riemann|Wirtinger)	definition|theorem|lemma|proposition|corollary|remark|warning|example	IV/02	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch02_cauchy_riemann_equations/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T03.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(analytic|power series)	problem|exercise|solution|worked problem	IV/03	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch03_power_series_and_analytic_functions/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T03.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(analytic|power series)	definition|theorem|lemma|proposition|corollary|remark|warning|example	IV/03	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch03_power_series_and_analytic_functions/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T04.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(complex integral|contour integral)	problem|exercise|solution|worked problem	IV/04	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch04_complex_integration/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T04.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(complex integral|contour integral)	definition|theorem|lemma|proposition|corollary|remark|warning|example	IV/04	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch04_complex_integration/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T05.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(Cauchy theorem|Goursat)	problem|exercise|solution|worked problem	IV/05	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch05_cauchy_s_theorem/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T05.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(Cauchy theorem|Goursat)	definition|theorem|lemma|proposition|corollary|remark|warning|example	IV/05	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch05_cauchy_s_theorem/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T06.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(Cauchy integral formula)	problem|exercise|solution|worked problem	IV/06	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch06_cauchy_s_integral_formula/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	T06.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(Cauchy integral formula)	definition|theorem|lemma|proposition|corollary|remark|warning|example	IV/06	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch06_cauchy_s_integral_formula/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-complex-analysis.tex	COMPLEX_ANALYSIS	FALLBACK.ALL_UNMATCHED	ANY_UNMATCHED_BLOCK	* unmatched after higher-precedence selectors	all remaining sections/theorem-like/problem blocks	IV/01	MIGRATE	10	COVERED_PENDING_INSTANCE_DIFF	YES	chapters/tex/theory-of-complex-analysis.tex	CANONICAL_CHAPTER	books/vol04_complex_analysis/chapters/ch01_complex_differentiability/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T01.SECTION	SECTION_OR_SUBSECTION	topological manifold|Hausdorff|second countable	topological manifolds	VII/01	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch01_topological_manifolds/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T02.SECTION	SECTION_OR_SUBSECTION	chart|atlas|smooth structure	smooth charts atlases	VII/02	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch02_smooth_structures_and_atlases/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T03.SECTION	SECTION_OR_SUBSECTION	smooth map|diffeomorphism	smooth maps diffeomorphisms	VII/03	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch03_smooth_maps_and_diffeomorphisms/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T04.SECTION	SECTION_OR_SUBSECTION	tangent space|derivation	tangent spaces	VII/04	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch04_tangent_spaces/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T05.SECTION	SECTION_OR_SUBSECTION	cotangent|covector	cotangent spaces	VII/05	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch05_cotangent_spaces/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T06.SECTION	SECTION_OR_SUBSECTION	submanifold|product manifold	submanifolds products	VII/06	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch06_submanifolds_and_products/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T07.SECTION	SECTION_OR_SUBSECTION	vector bundle|bundle chart	vector bundles	VII/07	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch07_vector_bundles/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T01.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(topological manifold|Hausdorff|second countable)	problem|exercise|solution|worked problem	VII/01	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch01_topological_manifolds/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T01.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(topological manifold|Hausdorff|second countable)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/01	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch01_topological_manifolds/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T02.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(chart|atlas|smooth structure)	problem|exercise|solution|worked problem	VII/02	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch02_smooth_structures_and_atlases/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T02.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(chart|atlas|smooth structure)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/02	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch02_smooth_structures_and_atlases/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T03.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(smooth map|diffeomorphism)	problem|exercise|solution|worked problem	VII/03	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch03_smooth_maps_and_diffeomorphisms/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T03.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(smooth map|diffeomorphism)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/03	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch03_smooth_maps_and_diffeomorphisms/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T04.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(tangent space|derivation)	problem|exercise|solution|worked problem	VII/04	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch04_tangent_spaces/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T04.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(tangent space|derivation)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/04	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch04_tangent_spaces/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T05.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(cotangent|covector)	problem|exercise|solution|worked problem	VII/05	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch05_cotangent_spaces/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T05.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(cotangent|covector)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/05	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch05_cotangent_spaces/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T06.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(submanifold|product manifold)	problem|exercise|solution|worked problem	VII/06	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch06_submanifolds_and_products/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T06.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(submanifold|product manifold)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/06	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch06_submanifolds_and_products/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T07.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(vector bundle|bundle chart)	problem|exercise|solution|worked problem	VII/07	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch07_vector_bundles/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	T07.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(vector bundle|bundle chart)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/07	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch07_vector_bundles/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-1.tex	DIFFERENTIAL_GEOMETRY	FALLBACK.ALL_UNMATCHED	ANY_UNMATCHED_BLOCK	* unmatched after higher-precedence selectors	all remaining sections/theorem-like/problem blocks	VII/01	MIGRATE	10	COVERED_PENDING_INSTANCE_DIFF	YES	chapters/tex/theory-of-differential-geometry-1.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch01_topological_manifolds/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2--math-alls-2.tex	DIFFERENTIAL_GEOMETRY	ARCHIVE.ALL	ENTIRE_FILE	*	all blocks	ARCHIVE_VARIANT	ARCHIVE_VARIANT	1000	ARCHIVE_CLASSIFIED	YES	chapters/tex/theory-of-differential-geometry-2--math-alls-2.tex	ARCHIVE					ARCHIVE_ACCOUNTED
theory-of-differential-geometry-2--math-alls-3.tex	DIFFERENTIAL_GEOMETRY	ARCHIVE.ALL	ENTIRE_FILE	*	all blocks	ARCHIVE_VARIANT	ARCHIVE_VARIANT	1000	ARCHIVE_CLASSIFIED	YES	chapters/tex/theory-of-differential-geometry-2--math-alls-3.tex	ARCHIVE					ARCHIVE_ACCOUNTED
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T01.SECTION	SECTION_OR_SUBSECTION	differential form|exterior derivative	differential forms	VII/09	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch09_differential_forms/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T02.SECTION	SECTION_OR_SUBSECTION	orientation|integration on manifold	orientation integration	VII/10	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch10_orientation_and_integration/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T03.SECTION	SECTION_OR_SUBSECTION	Stokes	Stokes theorem	VII/11	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch11_stokes_theorem/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T04.SECTION	SECTION_OR_SUBSECTION	connection|covariant derivative	connections	VII/21	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch21_connections/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T05.SECTION	SECTION_OR_SUBSECTION	horizontal lift|parallel transport	horizontal lift	VII/24	MIGRATE	100	CURATED_TOPIC_MAP	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch24_parallel_transport/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T01.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(differential form|exterior derivative)	problem|exercise|solution|worked problem	VII/09	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch09_differential_forms/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T01.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(differential form|exterior derivative)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/09	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch09_differential_forms/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T02.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(orientation|integration on manifold)	problem|exercise|solution|worked problem	VII/10	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch10_orientation_and_integration/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T02.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(orientation|integration on manifold)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/10	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch10_orientation_and_integration/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T03.EXERCISE_CHILDREN	PROBLEM_EXERCISE_SOLUTION	descendant-of(Stokes)	problem|exercise|solution|worked problem	VII/11	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch11_stokes_theorem/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
theory-of-differential-geometry-2.tex	DIFFERENTIAL_GEOMETRY	T03.THEORY_CHILDREN	THEOREM_LIKE	descendant-of(Stokes)	definition|theorem|lemma|proposition|corollary|remark|warning|example	VII/11	MIGRATE	90	EXHAUSTIVE_BY_INHERITANCE	YES	chapters/tex/theory-of-differential-geometry-2.tex	CANONICAL_CHAPTER	books/vol07_differential_geometry/chapters/ch11_stokes_theorem/chapter.tex	YES	FROZEN	COMPLETE	MAPPED_TO_FROZEN_CANONICAL_CHAPTER
