canonical_dossier_id	volume	chapter_code	entry_kind	label	title	provenance_origin	provenance_ledger	provenance_source_file	provenance_source_block_id	mapped_source_rules	source_rule_dispositions
prob:vii25-ch02	VII	VII/25	problem	prob:vii25-ch02	Holonomy representation preview	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vii25-ch03	VII	VII/25	problem	prob:vii25-ch03	Infinitesimal rectangle	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vii25-ch04	VII	VII/25	problem	prob:vii25-ch04	Holonomy reduction	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vii25-ch05	VII	VII/25	problem	prob:vii25-ch05	From holonomy to curvature	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vii26-01	VII	VII/26	problem	prob:vii26-01	Tensoriality problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-02	VII	VII/26	problem	prob:vii26-02	First-Bianchi problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-03	VII	VII/26	problem	prob:vii26-03	Component problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-04	VII	VII/26	problem	prob:vii26-04	Normal-coordinate problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-05	VII	VII/26	problem	prob:vii26-05	Sectional-curvature problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-06	VII	VII/26	problem	prob:vii26-06	Surface problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-07	VII	VII/26	problem	prob:vii26-07	Space-form problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-08	VII	VII/26	problem	prob:vii26-08	Sphere problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-09	VII	VII/26	problem	prob:vii26-09	Flatness problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-10	VII	VII/26	problem	prob:vii26-10	Holonomy problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-11	VII	VII/26	problem	prob:vii26-11	Second-Bianchi problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-12	VII	VII/26	problem	prob:vii26-12	Dimension-count problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-ch01	VII	VII/26	problem	prob:vii26-ch01	Independent-component count	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-ch02	VII	VII/26	problem	prob:vii26-ch02	Curvature from sectional curvature	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-ch03	VII	VII/26	problem	prob:vii26-ch03	Normal-coordinate expansion preview	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-ch04	VII	VII/26	problem	prob:vii26-ch04	Jacobi-field preview	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii26-ch05	VII	VII/26	problem	prob:vii26-ch05	Curvature operator on bivectors	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vii27-01	VII	VII/27	problem	prob:vii27-01	Ricci-contraction problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-02	VII	VII/27	problem	prob:vii27-02	Symmetry problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-03	VII	VII/27	problem	prob:vii27-03	Sectional-average problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-04	VII	VII/27	problem	prob:vii27-04	Scalar-average problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-05	VII	VII/27	problem	prob:vii27-05	Space-form problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-06	VII	VII/27	problem	prob:vii27-06	Sphere problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-07	VII	VII/27	problem	prob:vii27-07	Surface problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-08	VII	VII/27	problem	prob:vii27-08	Einstein problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-09	VII	VII/27	problem	prob:vii27-09	Contracted-Bianchi problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-10	VII	VII/27	problem	prob:vii27-10	Einstein-factor problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-11	VII	VII/27	problem	prob:vii27-11	Dimension-three problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-12	VII	VII/27	problem	prob:vii27-12	Hierarchy problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-ch01	VII	VII/27	problem	prob:vii27-ch01	Scaling law	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-ch02	VII	VII/27	problem	prob:vii27-ch02	Product manifolds	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-ch03	VII	VII/27	problem	prob:vii27-ch03	Einstein product criterion	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-ch04	VII	VII/27	problem	prob:vii27-ch04	Ricci versus sectional sign	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii27-ch05	VII	VII/27	problem	prob:vii27-ch05	Scalar curvature locality	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-01	VII	VII/28	problem	prob:vii28-01	Decomposition problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-02	VII	VII/28	problem	prob:vii28-02	Trace-free problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-03	VII	VII/28	problem	prob:vii28-03	Dimension-three problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-04	VII	VII/28	problem	prob:vii28-04	Space-form problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-05	VII	VII/28	problem	prob:vii28-05	Einstein problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-06	VII	VII/28	problem	prob:vii28-06	Conformal problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-07	VII	VII/28	problem	prob:vii28-07	Sphere problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-08	VII	VII/28	problem	prob:vii28-08	Local-flatness problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-09	VII	VII/28	problem	prob:vii28-09	Ricci-information problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-10	VII	VII/28	problem	prob:vii28-10	Scaling problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-11	VII	VII/28	problem	prob:vii28-11	Low-dimensional hierarchy problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-12	VII	VII/28	problem	prob:vii28-12	Arc-synthesis problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-ch01	VII	VII/28	problem	prob:vii28-ch01	Dimension count for Weyl	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-ch02	VII	VII/28	problem	prob:vii28-ch02	Einstein plus Weyl zero	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-ch03	VII	VII/28	problem	prob:vii28-ch03	Conformal-flat sphere	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-ch04	VII	VII/28	problem	prob:vii28-ch04	Weyl versus scalar curvature	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii28-ch05	VII	VII/28	problem	prob:vii28-ch05	Curvature decomposition as representation theory preview	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii29-01	VII	VII/29	problem	prob:vii29-01	Signature problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-02	VII	VII/29	problem	prob:vii29-02	Null-vector problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-03	VII	VII/29	problem	prob:vii29-03	Timelike complement problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-04	VII	VII/29	problem	prob:vii29-04	Signature-continuity problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-05	VII	VII/29	problem	prob:vii29-05	Musical problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-06	VII	VII/29	problem	prob:vii29-06	Volume problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-07	VII	VII/29	problem	prob:vii29-07	Levi-Civita problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-08	VII	VII/29	problem	prob:vii29-08	Minkowski-geodesic problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-09	VII	VII/29	problem	prob:vii29-09	Causal-line problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-10	VII	VII/29	problem	prob:vii29-10	Orthogonal-group problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-11	VII	VII/29	problem	prob:vii29-11	Curvature problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-12	VII	VII/29	problem	prob:vii29-12	Distance-failure problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-ch01	VII	VII/29	problem	prob:vii29-ch01	Witt decomposition preview	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-ch02	VII	VII/29	problem	prob:vii29-ch02	Reverse Cauchy-Schwarz	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-ch03	VII	VII/29	problem	prob:vii29-ch03	Null orthogonal complement	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-ch04	VII	VII/29	problem	prob:vii29-ch04	Constant conformal scaling	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii29-ch05	VII	VII/29	problem	prob:vii29-ch05	Hyperboloid bridge	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii30-01	VII	VII/30	problem	prob:vii30-01	Shared-formulas problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-02	VII	VII/30	problem	prob:vii30-02	Proper-time problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-03	VII	VII/30	problem	prob:vii30-03	Null-line problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-04	VII	VII/30	problem	prob:vii30-04	Time-orientation problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-05	VII	VII/30	problem	prob:vii30-05	Causal-future problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-06	VII	VII/30	problem	prob:vii30-06	Geodesic-type problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-07	VII	VII/30	problem	prob:vii30-07	Orthogonality problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-08	VII	VII/30	problem	prob:vii30-08	Riemannian-distance problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-09	VII	VII/30	problem	prob:vii30-09	Reverse-triangle problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-10	VII	VII/30	problem	prob:vii30-10	Curvature problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-11	VII	VII/30	problem	prob:vii30-11	Hyperboloid tangent problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-12	VII	VII/30	problem	prob:vii30-12	Comparison problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-ch01	VII	VII/30	problem	prob:vii30-ch01	Twin-paradox geometry	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-ch02	VII	VII/30	problem	prob:vii30-ch02	Null reparametrization	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-ch03	VII	VII/30	problem	prob:vii30-ch03	Conformal causal invariance	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-ch04	VII	VII/30	problem	prob:vii30-ch04	Riemannian versus Lorentzian spheres	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii30-ch05	VII	VII/30	problem	prob:vii30-ch05	Boundary of causal future	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii31-01	VII	VII/31	problem	prob:vii31-01	Hyperboloid tangent problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-02	VII	VII/31	problem	prob:vii31-02	Positive-metric problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-03	VII	VII/31	problem	prob:vii31-03	Disk-map problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-04	VII	VII/31	problem	prob:vii31-04	Cayley problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-05	VII	VII/31	problem	prob:vii31-05	Boundary problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-06	VII	VII/31	problem	prob:vii31-06	Disk-geodesic problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-07	VII	VII/31	problem	prob:vii31-07	Klein-map problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-08	VII	VII/31	problem	prob:vii31-08	Klein-geodesic problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-09	VII	VII/31	problem	prob:vii31-09	Disk-Klein problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-10	VII	VII/31	problem	prob:vii31-10	Ideal-endpoint problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-11	VII	VII/31	problem	prob:vii31-11	Model-choice problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-12	VII	VII/31	problem	prob:vii31-12	Model-synthesis problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-ch01	VII	VII/31	problem	prob:vii31-ch01	Hyperboloid distance preview	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-ch02	VII	VII/31	problem	prob:vii31-ch02	Geodesic endpoints	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-ch03	VII	VII/31	problem	prob:vii31-ch03	Cross-model vertical line	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-ch04	VII	VII/31	problem	prob:vii31-ch04	Klein boundary behavior	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii31-ch05	VII	VII/31	problem	prob:vii31-ch05	Lorentz group bridge	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	4	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:4
prob:vii32-01	VII	VII/32	problem	prob:vii32-01	Vertical-distance problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-02	VII	VII/32	problem	prob:vii32-02	Christoffel problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-03	VII	VII/32	problem	prob:vii32-03	Geodesic-equation problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-04	VII	VII/32	problem	prob:vii32-04	Curvature problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-05	VII	VII/32	problem	prob:vii32-05	Cayley-isometry problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-06	VII	VII/32	problem	prob:vii32-06	Disk-radial problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-07	VII	VII/32	problem	prob:vii32-07	Boundary problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-08	VII	VII/32	problem	prob:vii32-08	Distance-identity problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-09	VII	VII/32	problem	prob:vii32-09	Circle problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-10	VII	VII/32	problem	prob:vii32-10	Area problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-11	VII	VII/32	problem	prob:vii32-11	Completeness problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-12	VII	VII/32	problem	prob:vii32-12	Conformal-angle problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-ch01	VII	VII/32	problem	prob:vii32-ch01	Distance from invariance	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-ch02	VII	VII/32	problem	prob:vii32-ch02	Hyperbolic circumference	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-ch03	VII	VII/32	problem	prob:vii32-ch03	Small-radius asymptotics	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-ch04	VII	VII/32	problem	prob:vii32-ch04	Curvature scaling	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii32-ch05	VII	VII/32	problem	prob:vii32-ch05	Ideal-boundary metric effect	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii33-01	VII	VII/33	problem	prob:vii33-01	Imaginary-part problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii33-02	VII	VII/33	problem	prob:vii33-02	Derivative problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii33-03	VII	VII/33	problem	prob:vii33-03	Metric-invariance problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii33-04	VII	VII/33	problem	prob:vii33-04	Transitivity problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vii33-05	VII	VII/33	problem	prob:vii33-05	Stabilizer problem	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
